Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-01 00:00:00-03:00,107221.0,109672.0,105261.0,108233.0,95992100,0.0,0.0
2019-12-01 00:00:00-03:00,108246.0,117803.0,108190.0,115645.0,99879900,0.0,0.0
2020-01-01 00:00:00-03:00,115652.0,119593.0,112825.0,113761.0,122061200,0.0,0.0
2020-02-01 00:00:00-03:00,113761.0,117701.0,99951.0,104172.0,122284500,0.0,0.0
2020-03-01 00:00:00-03:00,104260.0,108804.0,61691.0,73020.0,270525000,0.0,0.0
2020-04-01 00:00:00-03:00,73011.0,83598.0,67802.0,80506.0,209517900,0.0,0.0
2020-05-01 00:00:00-03:00,80501.0,88091.0,75697.0,87403.0,220355900,0.0,0.0
2020-06-01 00:00:00-03:00,87395.0,97693.0,86837.0,95056.0,232321100,0.0,0.0
2020-07-01 00:00:00-03:00,95062.0,105704.0,95062.0,102912.0,212054200,0.0,0.0
2020-08-01 00:00:00-03:00,102913.0,104523.0,98513.0,99369.0,202682200,0.0,0.0
2020-09-01 00:00:00-03:00,99382.0,103226.0,93408.0,94603.0,182459100,0.0,0.0
2020-10-01 00:00:00-03:00,94604.0,102218.0,93387.0,93952.0,198128300,0.0,0.0
2020-11-01 00:00:00-03:00,93968.0,111603.0,93968.0,108888.0,217759400,0.0,0.0
2020-12-01 00:00:00-03:00,108897.0,120150.0,108897.0,119306.0,177044900,0.0,0.0
2021-01-01 00:00:00-03:00,119024.0,125324.0,114887.0,116007.0,186733700,0.0,0.0
2021-02-01 00:00:00-03:00,115093.0,121117.0,109827.0,110035.0,190633700,0.0,0.0
2021-03-01 00:00:00-03:00,110036.0,117249.0,107319.0,116634.0,215718800,0.0,0.0
2021-04-01 00:00:00-03:00,116644.0,121974.0,114991.0,118894.0,158707300,0.0,0.0
2021-05-01 00:00:00-03:00,118951.0,126216.0,117631.0,126216.0,171080700,0.0,0.0
2021-06-01 00:00:00-03:00,126218.0,131190.0,126184.0,126802.0,197840500,0.0,0.0
2021-07-01 00:00:00-03:00,126802.0,129620.0,121748.0,121801.0,152098400,0.0,0.0
2021-08-01 00:00:00-03:00,121803.0,124536.0,114801.0,118781.0,201788600,0.0,0.0
2021-09-01 00:00:00-03:00,118793.0,119942.0,107520.0,110979.0,231540400,0.0,0.0
2021-10-01 00:00:00-03:00,110980.0,114927.0,102854.0,103501.0,243860400,0.0,0.0
2021-11-01 00:00:00-03:00,103514.0,108669.0,100075.0,101915.0,236342500,0.0,0.0
2021-12-01 00:00:00-03:00,101916.0,109493.0,100727.0,104822.0,234055900,0.0,0.0
2022-01-01 00:00:00-03:00,104823.0,113057.0,100850.0,112388.0,245216600,0.0,0.0
2022-02-01 00:00:00-03:00,112143.0,115734.0,109125.0,113142.0,224030100,0.0,0.0
2022-03-01 00:00:00-03:00,113143.0,120900.0,107781.0,119999.0,268389000,0.0,0.0
2022-04-01 00:00:00-03:00,120001.0,121628.0,107876.0,107876.0,203123000,0.0,0.0
2022-05-01 00:00:00-03:00,107876.0,112690.0,102386.0,111351.0,276328500,0.0,0.0
2022-06-01 00:00:00-03:00,111351.0,112709.0,97758.0,98542.0,243623000,0.0,0.0
2022-07-01 00:00:00-03:00,98542.0,103989.0,95267.0,103165.0,230772200,0.0,0.0
2022-08-01 00:00:00-03:00,103165.0,114375.0,101694.0,109523.0,297125100,0.0,0.0
2022-09-01 00:00:00-03:00,109524.0,114392.0,106244.0,110037.0,288740800,0.0,0.0
2022-10-01 00:00:00-03:00,110048.0,120752.0,110048.0,116037.0,301259400,0.0,0.0
2022-11-01 00:00:00-03:00,116037.0,120039.0,107245.0,112486.0,339625200,0.0,0.0
2022-12-01 00:00:00-03:00,112479.0,113761.0,101632.0,110031.0,307111200,0.0,0.0
2023-01-01 00:00:00-03:00,109734.0,114835.0,103852.0,113532.0,295580500,0.0,0.0
2023-02-01 00:00:00-03:00,113430.0,113598.0,104932.0,104932.0,228722100,0.0,0.0
2023-03-01 00:00:00-03:00,104933.0,106724.0,96997.0,101882.0,288036100,0.0,0.0
2023-04-01 00:00:00-03:00,101883.0,108277.0,99898.0,104432.0,218330100,0.0,0.0
2023-05-01 00:00:00-03:00,104431.0,111706.0,101063.0,108335.0,288756700,0.0,0.0
2023-06-01 00:00:00-03:00,108339.0,120519.0,108335.0,118087.0,262933900,0.0,0.0
2023-07-01 00:00:00-03:00,118092.0,123010.0,115704.0,121943.0,201703300,0.0,0.0
